Introduction: Table 1
						
						
						
						
	Discordance and ambiguity re earliest English settlement in Belize					
						
	To be addressed	settlement as pirate / buccaneer haven vs logging				
		earliest presence by pirates				
		earliest logging by pirates				
		earliest settlement in Mosquito Shore				
		earliest settlement in Bay Islands				
		earliest settlement in Belize proper				
		earliest settlement in Yucatan				
		earliest settlement in Mexico Gulf				
		tipu revolt & spanish withdrawal				


Sources: Table 1
ID	OID	AID	OAID	FM	TO	FORM	PRIM	DATE	DATE	TITLE	DESC	IMPRINT	CAT 0	CAT 1	CAT 2	AV	NOTE	SOURCE	SURL	END	
^^^	S 78	B-Thomas	Bulmer / Bulmer-Thomas & Bulmer-Thomas 2016	^^^	^^^	A	^^^	2016	^^^	The Origins of the Belize Settlement	^^^	Tempus (4): 137–160	https://revistas.udea.edu.co/index.php/tempus/article/view/326161	^^^	^^^	^^^	^^^	AN - Draft:English settling of Belize	https://en.wikipedia.org/wiki/Draft:English_settling_of_Belize	###	
^^^	^^^	O Torres bb	O Torres bb	^^^	^^^	A	0	2016	^^^	La presencia de corsarios franceses en el Golfo-Caribe entre 1536-1566 : una propuesta de análisis espacial	^^^	Historia 2.0: Conocimiento Histórico en Clave Digital. 6 (11): 36–56	https://dialnet.unirioja.es/servlet/articulo?codigo=5589881	^^^	^^^	^^^	^^^	AN - orig data sources 1.2.numbers	/Users/angelnavidad/Library/Mobile Documents/com~apple~Numbers/Documents/orig data sources 1.2.numbers	###	
^^^	^^^	Reichert aa	Reichert aa	^^^	^^^	A	0	2016	^^^	"El Caribe centroamericano en la estrategia defensivomilitar de la Casa de los Austrias, siglos XVI y XVII"	^^^	"Caribbean studies, 2016, Vol.44 (1), p.111-140"	https://hollis.harvard.edu/permalink/f/1mdq5o5/TN_cdi_proquest_journals_2194642276	^^^	^^^	^^^	^^^	AN - orig data sources 1.2.numbers	/Users/angelnavidad/Library/Mobile Documents/com~apple~Numbers/Documents/orig data sources 1.2.numbers	###	
^^^	S 64	^^^	Bialuschewski	^^^	^^^	A	0	2017	^^^	Slaves of the Buccaneers: Mayas in Captivity in the Second Half of the Seventeenth Century	^^^	Ethnohistory. 64 (1): 41–63	https://doi.org/10.1215%2F00141801-3688359	^^^	^^^	^^^	^^^	AN - orig data sources 1.2.numbers	/Users/angelnavidad/Library/Mobile Documents/com~apple~Numbers/Documents/orig data sources 1.2.numbers	###	
^^^	S 86	Reichert	Reichert	^^^	^^^	A	0	2017	^^^	"El golfo de Honduras: estrategias geopolíticas y militares de una frontera imperial, siglos XVI-XVIII"	^^^	"Tzintzun, 2017-06-01 (65), p.9-40"	^^^	^^^	^^^	^^^	^^^	AN - orig data sources 1.2.numbers	/Users/angelnavidad/Library/Mobile Documents/com~apple~Numbers/Documents/orig data sources 1.2.numbers	###	
^^^	^^^	^^^	^^^	^^^	^^^	A	^^^	2018	^^^	Reconstructing the Deep Population History of Central and South America	^^^	"Cell 175 (5) , pp.1185-1197.e22"	https://www.webofscience.com/wos/alldb/full-record/CCC:000450328800007	https://www-sciencedirect-com.ezp-prod1.hul.harvard.edu/science/article/pii/S0092867418313801?via%3Dihub	^^^	^^^	^^^	AN - 'TS=(Belize)' query in HOLLIS - Web of Science - History (Research Area)	https://www-webofscience-com.ezp-prod1.hul.harvard.edu/wos/alldb/summary/68747fa3-6cc0-4f82-a298-21306a653ff0-4374e58b/times-cited-descending/1	###	
^^^	^^^	^^^	O Torres 2019	^^^	^^^	A	^^^	2019	^^^	Miedos y fenómeno de la piratería en el Golfo-Caribe durante el siglo XVI. Un ensayo de aproximación	^^^	Historelo revista de historia regional y local. 11 (2): 267–300	http://ref.scielo.org/23mwfc	^^^	^^^	^^^	^^^	AN - Draft:English settling of Belize	https://en.wikipedia.org/wiki/Draft:English_settling_of_Belize	###	
^^^	^^^	^^^	^^^	^^^	^^^	A	^^^	2019	^^^	"Creating ""Belize"": The Mapping and Naming History of a Liminal Locale"	^^^	"TERRAE INCOGNITAE-THE JOURNAL OF THE SOCIETY FOR THE HISTORY OF DISCOVERIES 51 (1) , pp.5-35"	https://doi-org.ezp-prod1.hul.harvard.edu/10.1080/00822884.2019.1573962	^^^	^^^	^^^	10.1080/00822884.2019.1573962	AN - 'TS=(Belize)' query in HOLLIS - Web of Science - History (Research Area)	^^^	###	
^^^	^^^	^^^	^^^	^^^	^^^	A	^^^	2019	^^^	PLACE NAMES ON THE YUCATAN-BELIZE COAST VARIATION OF THE NAME OF SOME KEYS AND ISLETS	^^^	"ESTUDIOS DE HISTORIA MODERNA Y CONTEMPORANEA DE MEXICO 58 , pp.5-28"	https://moderna.historicas.unam.mx/index.php/ehm/article/view/70255	https://doi.org/10.22201/iih.24485004e.2019.58.70255	^^^	^^^	^^^	AN - 'TS=(Belize)' query in HOLLIS - Web of Science - History (Research Area)	^^^	###	
^^^	S 20	^^^	Bialuschewski aa / Bialuschewski G / Bialuschewski 20	^^^	^^^	A	0	2020	^^^	Juan Gallardo: A Native American Buccaneer	^^^	Hispanic American Historical Review. 100 (2): 233–256	https://doi.org/10.1215%2F00182168-8178200	^^^	^^^	^^^	^^^	AN - orig data sources 1.2.numbers	/Users/angelnavidad/Library/Mobile Documents/com~apple~Numbers/Documents/orig data sources 1.2.numbers	###	
^^^	^^^	^^^	Garcia	^^^	^^^	A	0	2022	^^^	Etnogénesis e Hibridación de los Miskitus	^^^	Revista de Temas Nicaraguenses no 170 ISSN 2164-4268 pp 25-41	https://www.temasnicas.net/revistas/170	^^^	^^^	^^^	^^^	AN - orig data sources 1.2.numbers	/Users/angelnavidad/Library/Mobile Documents/com~apple~Numbers/Documents/orig data sources 1.2.numbers	###	
^^^	^^^	Weekly	Weekly / WR 1828	1	^^^	L	^^^	^^^	^^^	Antigua Weekly Register	vol 1 to ^^^ of ^^^ / issue 1 to ^^^ of ^^^	"St. John's, Antigua and Barbuda : Loving and Hill"	https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANACN&docref=image/v2%3A145EB27AE90296CD%40EANACN-14CA6E8DB2A50AC8%402389038-14CA67053AA11820%403	https://hollis.harvard.edu/permalink/f/1s5nto6/01HVD_ALMA512321110600003941	^^^	^^^	See “Honduras (From the Honduras Almanack for 1826.)” in vol 25 no 759 for 11 Nov 1828 p 4 [https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANACN&docref=image/v2%3A145EB27AE90296CD%40EANACN-14CA6E8DB2A50AC8%402389038-14CA67053AA11820%403]	AN - Draft:English settling of Belize	https://en.wikipedia.org/wiki/Draft:English_settling_of_Belize	###	
^^^	^^^	^^^	^^^	1	^^^	L	^^^	1618	^^^	"Courante uyt Italien, Duytslandt, &c."	issue 1 to ^^^ of ^^^	^^^	^^^	^^^	^^^	^^^	See “Advertentie - Door dese Stadt is dese weeck gearribeert 't” in no 36 for 30 June 1635 p 2 [https://resolver.kb.nl/resolve?urn=ddd:010555114:mpeg21:a0012]	AN - 'campeche of hout of campesy of campelhout of bloedhout of verfhout' search in Delpher - Kranten - to 31 Dec 1675	https://www.delpher.nl/nl/kranten/results?coll=ddd&query=campeche+or+hout+or+campesy+or+campelhout+or+bloedhout+or+verfhout&cql%5B0%5D=%28date+_lte_+%2231-12-1675%22%29&redirect=true&sortfield=date	###	
^^^	^^^	^^^	^^^	1	^^^	L	^^^	1619	1669	Tĳdinghe uyt Verscheyde Quartieren	issue 1 to ^^^ of ^^^	^^^	https://webggc.oclc.org/cbs/DB=2.37/XMLPRS=Y/PPN?PPN=43156518X	^^^	^^^	^^^	"See ""Cadix, den 13. Ian” in no 7 for 16 Feb 1669 p 1 [https://resolver.kb.nl/resolve?urn=ddd:010758935:mpeg21:a0002] / See “Lissabon, den 12. dito” in no 15 for 13 April 1669 p 1 [https://resolver.kb.nl/resolve?urn=ddd:010758936:mpeg21:a0001]"	AN - ‘honduras of campech of campeche of campechi of yucat of iucat of yucatan of jucatan of iucatan’ search in Delpher - Kranten - to 31 Dec 1675	https://www.delpher.nl/nl/kranten/results?query=honduras+or+campech+or+campeche+or+campechi+or+yucat+or+iucat+or+yucatan+or+jucatan+or+iucatan&page=1&sortfield=date&cql%5B%5D=(date+_lte_+%2231-12-1675%22)&coll=ddd	###	
^^^	^^^	^^^	^^^	1	^^^	L	^^^	1631	^^^	Gazette	issue 1 to ^^^ of ^^^	^^^	https://gallica.bnf.fr/ark:/12148/cb32780022t/date	^^^	^^^	^^^	"NOT YET QUERIED FOR BOIS, CAMPECHE, HONDURAS, ETC 13 JUL 2022"	^^^	^^^	###	
^^^	^^^	^^^	^^^	1	^^^	L	^^^	1656	2022	Oprechte Haerlemsche Courant	issue 1 to ^^^ of ^^^	^^^	^^^	^^^	^^^	^^^	"Continues Weeckelycke Courante van Europa / Continued by Haarlems Dagblad to 2022 / See ""Cadix den 16 January” in no 8 for 19 Feb 1667 p 2 [https://resolver.kb.nl/resolve?urn=ddd:010926740:mpeg21:a0007, https://resolver.kb.nl/resolve?urn=MMNHA02:164940015:mpeg21:a00007] / See “Vlissingen den 24 April” in no 17 for 28 April 1668 p 2 [https://resolver.kb.nl/resolve?urn=MMNHA02:164940183:mpeg21:a00006] / See “Amsterdam den 5 December” in no 19 for 6 Dec 1668 p 2 [https://resolver.kb.nl/resolve?urn=MMNHA02:164940278:mpeg21:a00006] / See “Amsterdam den 6 Fekruary” in no 6 for 7 Feb 1669 p 2 [https://resolver.kb.nl/resolve?urn=ddd:010926810:mpeg21:a0006] / See “Cadix den 13 Ianuary” in no 7 for 14 Feb 1669 p 1 [https://resolver.kb.nl/resolve?urn=MMNHA02:164941020:mpeg21:a00002] / See “Lissabon den 5 Maert” in no 15 for 11 April 1669 p 1 [https://resolver.kb.nl/resolve?urn=ddd:010926658:mpeg21:a0001, https://resolver.kb.nl/resolve?urn=MMNHA02:164941043:mpeg21:a00001, https://resolver.kb.nl/resolve?urn=MMNHA02:164941043:mpeg21:a00001] / See “Amsterdam den 12 April” in no 15 for 13 April 1669 p 2 [https://resolver.kb.nl/resolve?urn=MMNHA02:164941044:mpeg21:a00006] / See “Parijs den 5 September” in no 37 for 13 Sep 1670 pp 1-2 [https://resolver.kb.nl/resolve?urn=ddd:010926947:mpeg21:a0003, https://resolver.kb.nl/resolve?urn=MMNHA02:164941264:mpeg21:a00003] / See “Londen den 28 Iuly” in no 31 for 4 Aug 1671 p 1 [https://resolver.kb.nl/resolve?urn=MMNHA02:164942093:mpeg21:a00004] / See “Amsterdam den 17 April” in no 16 for 18 April 1673 p 2 [https://resolver.kb.nl/resolve?urn=ddd:010680289:mpeg21:a0008] / See “Londen den 2 Mey” in no 19 for 9 May 1673 p 1 [https://resolver.kb.nl/resolve?urn=ddd:010927878:mpeg21:a0002] / See “De Ed: Mog: Heeren Raden ter Admiraliteyt tot Amsterdam” in no 38 for 19 Sep 1673 p 2 [https://resolver.kb.nl/resolve?urn=ddd:010927091:mpeg21:a0007, https://resolver.kb.nl/resolve?urn=MMNHA02:164943112:mpeg21:a00008] / See ""Rochel den 11 November” in 47 for 25 Nov 1673 p 1 [https://resolver.kb.nl/resolve?urn=ddd:010680165:mpeg21:a0002] / See “Madrid den 6 Juny” in no 26 for 26 June 1674 p 1 [https://resolver.kb.nl/resolve?urn=MMNHA02:164943232:mpeg21:a00002] / See “Vlissingen den 4 July” in no 28 for 10 July 1674 p 2 [https://resolver.kb.nl/resolve?urn=MMNHA02:164943238:mpeg21:a00006] / See “Vlissingen den 18 July” in no 30 for 24 July 1674 p 2 [https://resolver.kb.nl/resolve?urn=MMNHA02:164943244:mpeg21:a00006] / See ""Londen den 3 Augusti” in no 32 for 9 Aug 1674 p 1 [https://resolver.kb.nl/resolve?urn=MMNHA02:164943251:mpeg21:a00005] / See “Vlissingen den 12 January” in no 3 for 15 Jan 1675 p 2 [https://resolver.kb.nl/resolve?urn=MMNHA02:164944007:mpeg21:a00005] / See “Duynkercken den 29 November” in no 49 for 3 Dec 1676 p 2 [https://resolver.kb.nl/resolve?urn=ddd:010927153:mpeg21:a0005] / See “St. Malo den 29 November” in no 50 for 10 Dec 1676 p 2 [https://resolver.kb.nl/resolve?urn=ddd:010927168:mpeg21:a0009, https://resolver.kb.nl/resolve?urn=MMNHA02:164944311:mpeg21:a00008] / See “Parijs den 8 September” in no 37 for 14 Sep 1679 pp 1-2 [https://resolver.kb.nl/resolve?urn=MMNHA02:164946108:mpeg21:a00004]"	AN - 'campech of campeche of campesy of campel' search in Delpher - Kranten - to 31 Dec 1675	https://www.delpher.nl/nl/kranten/results?coll=ddd&query=campech+or+campeche+or+campesy+or+campel&cql%5B0%5D=%28date+_lte_+%2231-12-1675%22%29&redirect=true&sortfield=date	###	
^^^	^^^	^^^	^^^	1	^^^	L	^^^	1659	1662	Haerlemse Courante	issue 1 to ^^^ of ^^^	^^^	https://webggc.oclc.org/cbs/DB=2.37/XMLPRS=Y/PPN?PPN=431536937	^^^	^^^	^^^	"See ""Amsterdam den 21 Maert"" in no 12 for 22 March 1661 p 2 [http://resolver.kb.nl/resolve?urn=ddd:010900228:mpeg21:a0005]"	AN - ‘honduras of campech of campeche of campechi of yucat of iucat of yucatan of jucatan of iucatan’ search in Delpher - Kranten - to 31 Dec 1675	https://www.delpher.nl/nl/kranten/results?query=honduras+or+campech+or+campeche+or+campechi+or+yucat+or+iucat+or+yucatan+or+jucatan+or+iucatan&page=1&sortfield=date&cql%5B%5D=(date+_lte_+%2231-12-1675%22)&coll=ddd	###	
^^^	^^^	^^^	^^^	1	^^^	L	^^^	1661	2022	Gazeta	issue 1 to ^^^ of ^^^	^^^	https://www.boe.es	^^^	^^^	^^^	"Continued by Boletín Oficial del Estado / NOT YET QUERIED FOR PALO, TINTE, CAMPECHE, HONDURAS, ETC 13 JUL 2022"	^^^	^^^	###	
^^^	^^^	^^^	^^^	1	^^^	L	^^^	1663	1792	Gazette d’Amsterdam	issue 1 to ^^^ of ^^^	^^^	https://resolver.kb.nl/resolve?urn=ddd:011014794:mpeg21:a0007	https://webggc.oclc.org/cbs/DB=2.37/XMLPRS=Y/PPN?PPN=376314095	^^^	^^^	"See ""d'Amsterdam le 5. Septembre” in no 36 for 5 Sep 1675 p 4 [https://resolver.kb.nl/resolve?urn=ddd:011014794:mpeg21:a0007] / See “d’Amsterdam le 6 Decembre” in no ^^^ for 6 Dec 1668 p 4 [https://resolver.kb.nl/resolve?urn=ddd:011014630:mpeg21:a0008] / See “De Paris le 8 Septembre” in no ^^^ for 14 Sep 1679 pp 1-2 [https://resolver.kb.nl/resolve?urn=ddd:010965519:mpeg21:p001]"	AN - 'honduras of moskiet of moustique of moskito of mosquito' search in Delpher - Kraten - to 31 Dec 1690	https://www.delpher.nl/nl/kranten/results?coll=ddd&query=honduras+or+muskiet+or+moustique+or+moskito+or+mosquito&cql%5B0%5D=%28date+_lte_+%2231-12-1690%22%29&redirect=true&sortfield=date	###	
^^^	S 940	^^^	Lon G	1	63756	L	^^^	1665	^^^	London Gazette	issue 1 to 63756 of 63756	^^^	https://www.thegazette.co.uk/browse-publications	^^^	^^^	^^^	"See “Kingsale, Aug. 26” in no 502 for 5-8 Sep 1670 p 1 [https://www.thegazette.co.uk/London/issue/502/page/1/data.htm]"	^^^	^^^	###	
^^^	^^^	^^^	^^^	1	^^^	L	^^^	1666	1673	Gazette Ordinaire d'Amsterdam	issue 1 to ^^^ of ^^^	^^^	https://webggc.oclc.org/cbs/DB=2.37/XMLPRS=Y/PPN?PPN=376308958	^^^	^^^	^^^	"See ""D'Amsterdam le 17 Ianvier” in no 3 for 17 Jan 1667 p 4 [https://resolver.kb.nl/resolve?urn=ddd:010926633:mpeg21:a0006] / THIS ARTICLE POSSIBLY RE SP HONDURAS SHIP TO CADIZ, NOT ENG HON, ARRIVED SEP 1666 EG [https://resolver.kb.nl/resolve?urn=ddd:011014571:mpeg21:a0001] AND EG [https://resolver.kb.nl/resolve?urn=ddd:010926715:mpeg21:a0001], OR ARRIVED JAN 1667 EG [https://resolver.kb.nl/resolve?urn=ddd:010926740:mpeg21:a0007] 13 JUL 2022"	AN - 'Honduras' search in Delpher - Kranten	https://www.delpher.nl/nl/kranten/results?query=honduras&page=1&sortfield=date&coll=ddd	###	
^^^	^^^	^^^	^^^	1	^^^	L	^^^	1670	1811	Amsterdamse Courant	issue 1 to ^^^ of ^^^	^^^	https://webggc.oclc.org/cbs/DB=2.37/XMLPRS=Y/PPN?PPN=431350108	^^^	^^^	^^^	"See ""Londen den 3 Augusti” in no 32 for 9 Aug 1674 p 1 [https://resolver.kb.nl/resolve?urn=ddd:010899155:mpeg21:a0003]"	AN - 'Honduras' search in Delpher - Kranten	https://www.delpher.nl/nl/kranten/results?query=honduras&page=1&sortfield=date&coll=ddd	###	
^^^	^^^	^^^	^^^	1	145	L	^^^	1728	1739	Gazeta de Mexico	issue 1 to 145 of 145	^^^	http://hemerotecadigital.bne.es/details.vm?o=&w=0187-1021&f=issn&l=500	http://hemerotecadigital.bne.es/details.vm?o=&w=0187-1021&f=issn&l=500	^^^	^^^	See “Campeche” in no 31 for 1-30 June 1730 pp 6-7 [http://hemerotecadigital.bne.es/issue.vm?id=0026879286&page=7&search=Campeche&lang=en] 	^^^	^^^	###	
^^^	^^^	Reads	Reads / RWJ 1732	1	^^^	L	^^^	1730	1761	Read's Weekly Journal or British Gazetteer	issue 1 to ^^^ of ^^^	"London [England] : Printed for J. Read,"	https://hollis.harvard.edu/permalink/f/1s5nto6/01HVD_ALMA512226388990003941	^^^	^^^	^^^	"See “Extract of a Letter from Campeche in the Province of Yucatan, dated Nov. 24” in no 375 for 27 May 1732 p 3 [https://link-gale-com.ezp-prod1.hul.harvard.edu/apps/doc/Z2001242711/BBCN?u=camb55135&sid=bookmark-BBCN&xid=1707dcf8]"	AN - Draft:English settling of Belize	https://en.wikipedia.org/wiki/Draft:English_settling_of_Belize	###	
^^^	^^^	^^^	^^^	1	^^^	L	^^^	1835	^^^	Diario del Gobierno de la República Mexicana	vol 1 to ^^^ of ^^^ / issue 1 to ^^^ of ^^^	^^^	http://hemerotecadigital.bne.es/issue.vm?id=0025220170&page=1&search=Belice&lang=en	http://hemerotecadigital.bne.es/details.vm?o=&w=0187-1099&f=issn&l=500	http://id.lib.harvard.edu/alma/990142383130203941/catalog	^^^	"Continues: Diario del gobierno de los Estados-Unidos Mexicanos / Continued by: Diario oficial del gobierno mexicano / cf UNAM [https://hndm.iib.unam.mx/consulta/busqueda/buscarPorLetra] /// See ""Parte no oficial. Interior. Departamento de Oajaca. Septiembre 18. BELICE.” in vol 14 no 1613 for 28 Sep 1839 p 1 [http://hemerotecadigital.bne.es/issue.vm?id=0025220170&page=1&search=Belice&lang=en]"	^^^	^^^	###	
^^^	^^^	^^^	^^^	1	29	L	^^^	1837	1851	United States Magazine and Democratic Review	vol 1 to 29 of 29 / issue 1 to ^^^ of ^^^	"Washington, D.C. : Langtree and O'Sullivan"	https://hollis.harvard.edu/permalink/f/1s5nto6/01HVD_ALMA512222636940003941	^^^	^^^	^^^	"See “THE MOSQUITO KING AND THE BRITISH QUEEN” in vol 25 no 137 for ^^^ Nov 1849 pp 405-416 [http://search.proquest.com.ezp-prod1.hul.harvard.edu/magazines/mosquito-king-british-queen/docview/126357601/se-2?accountid=11311], no 138 for ^^^ Nov 1849 pp 529-^^^ [http://search.proquest.com.ezp-prod1.hul.harvard.edu/magazines/mosquito-king-british-queen/docview/126368574/se-2?accountid=11311]"	AN - ‘Honduras’ search in HOLLIS - Paratext - Eight Centuries	https://history-paratext-com.ezp-prod1.hul.harvard.edu/ncm/ncm.php/ncm.php?_method=put&authenticity_token=vTmJ27%2BwZ0%2BiFvz9fcK1wDLUN40nlzLbEC3A%2BcH63f4%3D&request_type=advanced_search&query=Honduras&search_field=all&Stemming=1&and=1&yearFrom=&yearTo=&databases=adammatthew%2Cala%2Cportrait%2Cwright%2Cammem%2Cmissionary%2Casp%2Cwhig%2Cannlibindex%2Cmagindex%2Cappletons%2Cartstor%2Catlantic%2Cbaystate%2Cbritinst%2Cblmusic%2Cblbnb%2Cburlington%2Ccsp%2Cscientific%2Ccatpubdocs%2Ccatholicworld%2Ccentofloan%2Cchecklist%2Chansard%2Cpresidents%2Cames%2Ccongrec%2Cchronam%2Ccislp%2Ccumsubj%2Ccumtitle%2Cdebows%2Cgovdoc1%2Cdplancm%2Cwalters%2Cdocamsouth%2Cengineering%2Ceuropeana%2Cfarmers%2Cgalloupe%2Cgalaxy%2Cgardenforest%2Cgranite%2Ccommons%2Clords%2Charvard%2Ccotgreave%2Chickcox%2Clegperlit%2Caall%2Crelig%2Ccontcongress%2Cindartsindex%2Cspectator%2Cindexcat%2Cicsl%2Cmacjournal%2Cjstorejc%2Cladiesrepository%2Clibjour%2Clcmm%2Cppoc%2Clivingage%2Cmoa%2Cmanufacturer%2Cmeae%2Cmodjourn%2Carchives%2Cnewenglander%2Cnydtrib%2Cnytimes%2Cnypl%2Cniles%2Cbooks%2Crgpl%2Cnorthamer%2Coldguard%2Coverland%2Cpalmers%2Cpooles%2Cprinceton%2Cpsychology%2Cgreely%2Cpunchi%2Cputnams%2Cgraves%2Cpepys%2Cmacsketches%2Cscribmag%2Cscribmonth%2Csmithsonian%2Csmithmarc%2Csmithoa%2Csoagb%2Csouthern%2Csouthernlit%2Csouthernqtr%2Citp%2Cstnicholas%2Cusdemorev%2Cpatents%2Cncmserialset%2Cvanityfair%2Cswems	###	
^^^	^^^	^^^	^^^	1	110	L	^^^	1841	1896	Siglo Diez y Nueve	vol 1 to 110 of 110 / issue 1 to ^^^ of ^^^	"Mexico [City, Mexico] : [s.n.]"	https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=WHNPX&docref=image/v2%3A13316854647F044D%40WHNPX-133A96E11A569590%402405432-13395BF027A5DB48%400-13395BF027A5DB48%40	https://hollis.harvard.edu/permalink/f/1s5nto6/01HVD_ALMA512236663990003941	^^^	^^^	"See ""La Cuestión de Belice” in vol 55 no 10493 for 30 Sep 1873 p 1 [https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=WHNPX&docref=image/v2%3A13316854647F044D%40WHNPX-133A96E11A569590%402405432-13395BF027A5DB48%400-13395BF027A5DB48%40] / See “La Cuestión de Belice y la ""Voz de México”” in vol 104 no 16810 for 27 Dec 1893 p 1 [https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=WHNPX&docref=image/v2%3A13316854647F044D%40WHNPX-13822635CBACE058%402412825-138224040B00BA08%400-138224040B00BA08%40] / See “Fin de la Soberania Metafisica” in vol 105 no 16905 for 25 April 1894 p 1 [https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=WHNPX&docref=image/v2%3A13316854647F044D%40WHNPX-1382266B3ADD65A0%402412944-1382252A34A5C498%400-1382252A34A5C498%40] / See “La integridad del territorio mexicano y el tratado sobre Belice” in vol 105 no 16814 for 2 Jan 1894 p 1 [https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=WHNPX&docref=image/v2%3A13316854647F044D%40WHNPX-13822637CF7D06E0%402412831-13821EF78AE17A08%400-13821EF78AE17A08%40] / See “""El Tiempo"" Defensor del Tratado sobre Belice” in vol 105 no 16825 for 16 Jan 1894 p 1 [https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=WHNPX&docref=image/v2%3A13316854647F044D%40WHNPX-1382263F359FD820%402412845-138224301E535228%400-138224301E535228%40]"	AN - ‘Belice XVII’ search in HOLLIS - Readex - Latin American Newspapers	https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/results?p=WHNPX&fld-base-0=alltext&val-base-0=Belice%20XVII&sort=_rank_%3AD&val-database-0=WHNPLAN1%7CWHNPLAN2&fld-database-0=database&fld-nav-0=YMD_date&val-nav-0=	###	
^^^	^^^	^^^	^^^	1	^^^	L	^^^	1841	1842	Museo Yucateco	vol 1 to 2 of 2	"Merida, Yuc : ^^^"	http://acervo.bibliotecavirtualdeyucatan.com.mx/janium-bin/janium_zui.pl?fn=63445&jzd=/janium/AP/90/d.jzd	^^^	^^^	^^^	"Tomo I Indice página 1 a la 480 [p. 691-694] -- Tomo II Indice pagina de 1 a la 203 [p. 694-696] /// See “Manuscritos inéditos ie memorias de Dr. D. José Nicolas de Lara, para formar la historia de Yucatan, insertadas cronologicamente” in vol 1 pp 57-60 [1542-1577], 101-103 [1577-1604], 135-147 [1604-1651], 182-185 [1652-1663], 225-233 [1663-1686], 262-264 [1688-1699], 296-306 [1699-1704], 342-348 [1702-1712], 378-384 [1712-1734], 425-436 [1735-1761] / “Documentos inéditos ie documento datado 1817” in vol 2 pp 19-22"	^^^	^^^	###	
^^^	^^^	^^^	^^^	1	360	L	^^^	1844	1941	Living Age	vol 1 to 360 of 360 / issue 1 to ^^^ of ^^^	"Boston, Mass. : E. Littell & Co."	http://id.lib.harvard.edu/alma/990020193560203941/catalog	^^^	^^^	^^^	"See “The British in Honduras” in vol 3 no 27 for 16 Nov 1844 p 191 [https://hdl.handle.net/2027/mdp.39015030080397?urlappend=%3Bseq=203%3Bownerid=13510798883377046-221] / Issue no 27 in pp 129-192 of bound volume for Littell's Living Age vol III from 3 Nov to 28 Dec 1844, Boston: T. H. Carter & Co."	AN - ‘Honduras’ search in HOLLIS - Paratext - Eight Centuries	https://history-paratext-com.ezp-prod1.hul.harvard.edu/ncm/ncm.php/ncm.php?_method=put&authenticity_token=vTmJ27%2BwZ0%2BiFvz9fcK1wDLUN40nlzLbEC3A%2BcH63f4%3D&request_type=advanced_search&query=Honduras&search_field=all&Stemming=1&and=1&yearFrom=&yearTo=&databases=adammatthew%2Cala%2Cportrait%2Cwright%2Cammem%2Cmissionary%2Casp%2Cwhig%2Cannlibindex%2Cmagindex%2Cappletons%2Cartstor%2Catlantic%2Cbaystate%2Cbritinst%2Cblmusic%2Cblbnb%2Cburlington%2Ccsp%2Cscientific%2Ccatpubdocs%2Ccatholicworld%2Ccentofloan%2Cchecklist%2Chansard%2Cpresidents%2Cames%2Ccongrec%2Cchronam%2Ccislp%2Ccumsubj%2Ccumtitle%2Cdebows%2Cgovdoc1%2Cdplancm%2Cwalters%2Cdocamsouth%2Cengineering%2Ceuropeana%2Cfarmers%2Cgalloupe%2Cgalaxy%2Cgardenforest%2Cgranite%2Ccommons%2Clords%2Charvard%2Ccotgreave%2Chickcox%2Clegperlit%2Caall%2Crelig%2Ccontcongress%2Cindartsindex%2Cspectator%2Cindexcat%2Cicsl%2Cmacjournal%2Cjstorejc%2Cladiesrepository%2Clibjour%2Clcmm%2Cppoc%2Clivingage%2Cmoa%2Cmanufacturer%2Cmeae%2Cmodjourn%2Carchives%2Cnewenglander%2Cnydtrib%2Cnytimes%2Cnypl%2Cniles%2Cbooks%2Crgpl%2Cnorthamer%2Coldguard%2Coverland%2Cpalmers%2Cpooles%2Cprinceton%2Cpsychology%2Cgreely%2Cpunchi%2Cputnams%2Cgraves%2Cpepys%2Cmacsketches%2Cscribmag%2Cscribmonth%2Csmithsonian%2Csmithmarc%2Csmithoa%2Csoagb%2Csouthern%2Csouthernlit%2Csouthernqtr%2Citp%2Cstnicholas%2Cusdemorev%2Cpatents%2Cncmserialset%2Cvanityfair%2Cswems	###	
