ID	NO	LOSSY	INVASN	SIEGE	SER 0	SER 1	START	STOP	NAME	DESC	PLACE	SP	NON—SP 0	NON—SP 1	PRESS	CF	VIA	NOTE	LOSS 0	LOSS 1	LOSS 2	LOSS 3	LOSS 4	LOSS 5	END	
E 127	127	0	0	0	Hos	xnp	1 Apr 1568	30 Dec 1568	Garzón entrada and reduction	"Mérida authorises Juan de Garzón and Bacalar vecinos entrada to and reduction of Bacalar provinces = Uaymil, Chactemal and Dzuluinicob provinces, and Manche Chol territory, inc destruction of books, idols and temples, and possible enslavement of some captives"	"Bacalar, xxx, Tipuj, Manche Chol territory, Lamanai"	Juan de Garzón	xnp	xnp	xnp	"JUSTICIA,253 pieza 4 [Residencia ... a 1569] / MEXICO,2999,L.2 ff 240v–241r, 72v–73r, 285v–286r, 117v–118r  / MEXICO,909 ff 1512r–1515r"	Jones 47 / Barke B 58	"Juan de Garzón charged by Rodrigo de Escalona of enslavement of some captives / later exonerated of slavery charges /v Jones 50–51 /// 1568–1569 Bacalar. Visits by Franciscan Frays Francisco de Benavides, Martín de Barrientos, Alonso Toral, possibly connected to Garzon reductions /v Graham 160 /v Jones 85 /xxx /// 1560s Lamanai. Second Sp *visita* church [= YDL II] built, possibly under Franciscan oversight /v Mayfield 20 /v Graham 231–232, 236–238 / Date = c 1568 suggested /v Rushton 48 /v Pendergast xxx / 1568 Tipu. Sp-style plaza built /v Graham 228"	np	np	np	np	np	np	###	
E 129	129	0	0	0	Met	Nina	1 May 1571	30 Oct 1573	La Niña	La Niña / cool ENSO phase	xnp	xnp	xnp	xnp	xnp	Gergis xxx [Table 9]	xnp	1571 Yuc. Drought /v Hoggarth 86	np	np	np	np	np	np	###	
E 131	131	0	0	0	Met	Nino	1 May 1574	30 Oct 1574	El Niño	El Niño / warm ENSO phase	xnp	xnp	xnp	xnp	xnp	Gergis xxx [Table 9]	Grove 147	xnp	np	np	np	np	np	np	###	
E 133	133	0	0	0	Met	Nina	1 May 1576	30 Oct 1581	La Niña	La Niña / cool ENSO phase	xnp	xnp	xnp	xnp	xnp	Gergis xxx [Table 9]	xnp	1575–1576 Yuc. Drought /v Hoggarth 86 /// 1579 Merida. [Anomalous] Nortes [Northerlies?] /v Campos 139	np	np	np	np	np	np	###	
E 135	135	0	0	0	Met	Storm	1 Jun 1576	30 Nov 1576	Unnamed H / TD / TS	One or more hurricanes or tropical storms pass near or land on Hon	Turneffe	xnp	xnp	xnp	xnp	Schmitt xxx [Supp 1]	xnp	xnp	np	np	np	np	np	np	###	
E 137	137	0	0	0	Met	Storm	1 Jun 1582	30 Nov 1582	Unnamed H / TD / TS	One or more hurricanes or tropical storms pass near or land on Hon	Turneffe	xnp	xnp	xnp	xnp	Schmitt xxx [Supp 1]	xnp	xnp	np	np	np	np	np	np	###	
E 139	139	0	0	0	Met	Nina	1 May 1583	30 Oct 1584	La Niña	La Niña / cool ENSO phase	xnp	xnp	xnp	xnp	xnp	Gergis xxx [Table 9]	xnp	xnp	np	np	np	np	np	np	###	
E 141	141	0	0	0	Met	Nino	1 May 1583	30 Oct 1585	El Niño	El Niño / warm ENSO phase	xnp	xnp	xnp	xnp	xnp	Gergis xxx [Table 9]	Grove 147	xnp	np	np	np	np	np	np	###	
E 143	143	0	0	0	Met	Storm	1 Jun 1583	30 Nov 1583	Unnamed H / TD / TS	One or more hurricanes or tropical storms pass near or land on Hon	Turneffe	xnp	xnp	xnp	xnp	Schmitt xxx [Supp 1]	xnp	xnp	np	np	np	np	np	np	###	
E 145	145	0	0	0	Bio	Pest	1 Jan 1587	30 Dec 1588	Great Locust Plague	Locust plague	"Mococha [Yuc], Telchac [Yuc], Kini [Yuc], Tixpehual [Yuc]"	xnp	xnp	xnp	xnp	xnp	Campos 145	xnp	np	np	np	np	np	np	###	
E 147	147	0	0	0	Bio	Pest	1 Jan 1590	30 Dec 1593	Great Locust Plague	Locust plague	Yuc	xnp	xnp	xnp	xnp	xnp	Campos 145	xnp	np	np	np	np	np	np	###	
E 149	149	0	0	0	Con	xnp	1 Jan 1590	30 Dec 1590	Chatham Chest est	xxx	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	np	np	np	np	np	np	###	
E 151	151	0	0	0	Met	Nina	1 May 1590	30 Oct 1590	La Niña	La Niña / cool ENSO phase	xnp	xnp	xnp	xnp	xnp	Gergis xxx [Table 9]	xnp	xnp	np	np	np	np	np	np	###	
E 153	153	0	0	0	Met	Nino	1 May 1591	30 Oct 1591	El Niño	El Niño / warm ENSO phase	xnp	xnp	xnp	xnp	xnp	Gergis xxx [Table 9]	Grove 147	xnp	np	np	np	np	np	np	###	
E 155	155	0	0	0	Met	Storm	1 Jun 1591	30 Nov 1591	Unnamed H / TD / TS	One or more hurricanes or tropical storms pass near or land on Hon	Turneffe	xnp	xnp	xnp	xnp	Schmitt xxx [Supp 1]	xnp	xnp	np	np	np	np	np	np	###	
E 157	157	0	0	0	Met	Nina	1 May 1592	30 Oct 1593	La Niña	La Niña / cool ENSO phase	xnp	xnp	xnp	xnp	xnp	Gergis xxx [Table 9]	xnp	xnp	np	np	np	np	np	np	###	
E 159	159	0	0	0	Met	Nino	1 May 1594	30 Oct 1594	El Niño	El Niño / warm ENSO phase	xnp	xnp	xnp	xnp	xnp	Gergis xxx [Table 9]	Grove 147	xnp	np	np	np	np	np	np	###	
E 161	161	0	0	0	Met	Storm	1 Jun 1594	30 Nov 1594	Unnamed H / TD / TS	One or more hurricanes or tropical storms pass near or land on Hon	Turneffe	xnp	xnp	xnp	xnp	Schmitt xxx [Supp 1]	xnp	xnp	np	np	np	np	np	np	###	
E 163	163	0	0	0	Hos	xnp	1 Jan 1595	30 Dec 1595	Sp embargo Du	"Sp stop salt provisions to Netherlands, thereby endangering Du herring industry, and forcing Dutch salt traders to the WI in search of salt"	xnp	xnp	xnp	xnp	xnp	xnp	Marcus 31	"See Sluiter, xxx, “Dutch-Spanish Rivalry,"" 175–95"	np	np	np	np	np	np	###	
E 165	165	0	0	0	Met	Nino	1 May 1596	30 Oct 1597	El Niño	El Niño / warm ENSO phase	xnp	xnp	xnp	xnp	xnp	Gergis xxx [Table 9]	Grove 147	xnp	np	np	np	np	np	np	###	
E 167	167	0	0	0	Met	Nina	1 May 1597	30 Oct 1597	La Niña	La Niña / cool ENSO phase	xnp	xnp	xnp	xnp	xnp	Gergis xxx [Table 9]	xnp	xnp	np	np	np	np	np	np	###	
E 169	169	0	0	0	Met	Storm	1 Jun 1597	30 Nov 1597	Unnamed H / TD / TS	One or more hurricanes or tropical storms pass near or land on Hon	Turneffe	xnp	xnp	xnp	xnp	Schmitt xxx [Supp 1]	xnp	xnp	np	np	np	np	np	np	###	
E 171	171	0	0	0	Met	Nina	1 May 1600	30 Oct 1605	La Niña	La Niña / cool ENSO phase	xnp	xnp	xnp	xnp	xnp	Gergis xxx [Table 9]	xnp	xnp	np	np	np	np	np	np	###	
E 173	173	0	0	0	Met	Nino	1 May 1601	30 Oct 1601	El Niño	El Niño / warm ENSO phase	xnp	xnp	xnp	xnp	xnp	Gergis xxx [Table 9]	xnp	xnp	np	np	np	np	np	np	###	
E 175	175	0	0	0	Con	xnp	1 Jan 1602	30 Dec 1602	Blauvelt in Mos	"Capt Blauvelt, Dutch privateer or pirate, uses Bluefields Bay in Mos Shore as base"	Bluefields	xnp	Capt Blauvelt	xnp	xnp	xnp	Reichert 23	1589 Bluefields [Mos Shore]. Pirate base est /v Lujan 2 822	np	np	np	np	np	np	###	
E 177	177	0	0	0	Hos	xnp	17 Feb 1603	7 Mar 1603	Battle of Puerto Caballos	Eng privateers capture Puerto Caballos	Puerto Caballos	"Capt Juan de Monasterios, Francisco Ferrufino 2 Galleons 100 militia"	"Christopher Newport, Michael Geare 8 Ships 400 men"	xnp	xnp	"GUATEMALA,11 [Criado de Castilla al Rey a 30 Apr 1603] / GUATEMALA,39 [Alvarado a Rey a 20 mar 1603] / SANTO_DOMINGO,129,R.3 [Relación de Haze a 5 sep 1603 / Valdés a Rey a 6 jun 1603] / INDIFERENTE,1866 [Consulta a 3 jul 1603] / Fuentes 2 305–306"	"Marley 144-145 / Lujan 2 472 / Rodriguez C 17–18 / Andrews B 166, 184"	"1592 Christopher Newport assaults Caribbean coast of CA / 1595 Pirate Geremías el Francés assaults Caribbean coast of CA / 1603 Truxillo. Pie de Palo and Diego el Mulatto assault Truxillo, with Capt Juan de Monasterios Bide defending /v Lujan 2 822–823 /// Inc Pie de Palo and Diego el Mulato? And 4 Eng buccaneer attacks in 1590s / page 316 of Link: https://link.gale.com/apps/doc/U0104495763/MOME?u=camb55135&sid=MOME&xid=d3efa3b2 / Link: https://www.afehc-historia-centroamericana.org/index-php/_action_fi_aff_id_2531.html"	np	np	np	np	np	np	###	
E 179	179	0	0	0	Met	Storm	1 Jun 1603	30 Nov 1603	Unnamed H / TD / TS	One or more hurricanes or tropical storms pass near or land on Hon	Turneffe	xnp	xnp	xnp	xnp	Schmitt xxx [Supp 1]	xnp	xnp	np	np	np	np	np	np	###	
E 181	181	0	0	0	Con	xnp	29 Apr 1604	29 Apr 1604	Navarro map	"Mean map by Francisco de Navarro, with sketch of Hon coastline"	xnp	Capt Francisco de Navarro	xnp	xnp	xnp	"MP-GUATEMALA,3 / GUATEMALA,60 xxx"	xnp	xnp	np	np	np	np	np	np	###	
E 183	183	0	0	0	Con	Treaty	28 Aug 1604	28 Aug 1604	Treaty of Lon	xxx	Lon	xnp	xnp	xnp	xnp	xnp	Grainger 44	James I interprets it to mean Eng now at liberty to colonise parts of Americas not settled by subjects of other Christian princes /v Scammell 155	np	np	np	np	np	np	###	
E 185	185	0	0	0	Hos	xnp	1 Jan 1605	30 Dec 1606	Bacalar reductions	Sp reduce unknown number of Maya towns in Bacalar province	"Bacalar, Mazanila = Mazanahau, xxx"	xnp	xnp	xnp	xnp	xnp	Jones 131	"[R]reductions must have been carried out from Bacalar as value of tributes from crown encomienda Mazanila = Mazanahau rose nearly fivefold from 71 pesos in 1605 to 325 pesos in 1606 /v Jones 131 /CONTADURIA,912 /// Possibly see 1603–1606 Verapaz [Guat]. Pres Alonso Criado de Castillo sends frays Juan de Esguerra and Salvador Cipriano to reduce eight towns /v Soza xxx = ed 2 vol 2 p 437"	np	np	np	np	np	np	###	
E 187	187	0	0	0	Hos	xnp	1 Jan 1606	28 Jun 1606	Du assault Sp Hon	Buccaneers or privateers attempt twice to sack Sp galleons at Sto Tomás de Castillo	Santo Tomás de Castilla	2 Galleons	xxx Du men	xnp	xnp	Mus Nav Navarrete vol 23 ff 226–xxx [a 28 jun 1606]	"Goslinga 152 / Lujan 2 472, 824 / Zamora 177"	"Possibly see 1607 Mauricio de Nasau assaults Truxillo / 1607 Pirates assault Puerto Caballos / 1613 Truxillo assaulted by Pirates, during which Alcalde of Truxillo dies /v Lujan 2 824"	np	np	np	np	np	np	###	
E 189	189	0	0	0	Met	Nino	1 May 1607	30 Oct 1609	El Niño	El Niño / warm ENSO phase	xnp	xnp	xnp	xnp	xnp	Gergis xxx [Table 9]	Grove 147	xnp	np	np	np	np	np	np	###	
E 191	191	0	0	0	Con	xnp	4 May 1607	4 May 1607	Jamestown est	"Virginia Co. of Lon establish Jamestown, first permanent Eng settlement in New World"	James R [Virg.]	xnp	xnp	xnp	xnp	xnp	xnp	xnp	np	np	np	np	np	np	###	
E 193	193	0	0	0	Con	Treaty	9 Apr 1609	9 Apr 1609	Twelve Years’ Truce	xxx	Antwerp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	np	np	np	np	np	np	###	
E 195	195	0	0	0	Con	xnp	11 Jan 1610	30 Mar 1610	Dr. Bonham’s Case	xxx	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	np	np	np	np	np	np	###	
E 197	197	0	0	0	Con	xnp	1 Oct 1610	21 Dec 1610	Case of Proclamations	xxx	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	np	np	np	np	np	np	###	
E 199	199	0	0	0	Met	Nina	1 May 1611	30 Oct 1612	La Niña	La Niña / cool ENSO phase	xnp	xnp	xnp	xnp	xnp	Gergis xxx [Table 9]	xnp	1611 Yuc. Hurricane /v Campos 139	np	np	np	np	np	np	###	
E 201	201	0	0	0	Met	Nino	1 May 1614	30 Oct 1614	El Niño	El Niño / warm ENSO phase	xnp	xnp	xnp	xnp	xnp	Gergis xxx [Table 9]	xnp	"1614 Cumto Isl, Cape Catoche. Heavy rains, tropical storm or hurricane /v Campos 139"	np	np	np	np	np	np	###	
E 203	203	0	0	0	Con	xnp	1 Jan 1615	30 Dec 1615	Earl of Oxford’s Case	xxx	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	np	np	np	np	np	np	###	
E 205	205	0	0	0	Hos	xnp	1 Jan 1615	30 Dec 1615	Sánchez de Aguilar reduction	Valladolid-based alcalde ordinario of Bacalar Juan Sánchez de Aguilar creates reduction towns of Petentzub and Zaczuz near Tipu	"Valladolid, Bacalar, Tipuj, Petentzub, Zaczuz"	xnp	xnp	xnp	xnp	"MEXICO,148,R.1,N.27 [a sd 1630] / MEXICO,xxx [Title of encomienda towns in Bacalar province a sd 1622] / CONTADURIA,912"	"Jones 132, 192–193"	"In 1622, when these [Petentzub, Zaczuz, Tipuj] and other reductions were finally organised as a new encomienda, they turned out to be small communities with a total of only 136 casados. /v Jones"	np	np	np	np	np	np	###	
E 207	207	0	0	0	Con	xnp	1 Jan 1616	30 Dec 1616	Capt Quinn re Prov	"Capt Quinn, Eng pirate or buccaneer, seeks to start settlement in Prov Isl"	Prov	"Diego de Mercado, Mr Ridert"	Simon Zacharias	Capt Quinn	xnp	"INDIFERENTE,1528,N.19 [a 15 may 1620]"	Genkins 51–53	"1616–1620 Prov. Capt Quinn plants platains, pineapples, yucca, corn, cattle, pigs, hens at Prov / also assaults Sp shipping between Cuba and Yuc /v Genkins 52 /INDIFERENTE,1528 /// 15 May 1620 Zacharias, Mercado to Sp Crown. Report that an inhabitant of Cuba called ""Ridert"" disclosed Prov to the Eng after having his property in Cuba seized without cause /v Genkins 52 /INDIFERENTE,1528"	np	np	np	np	np	np	###	
E 209	209	1	0	0	Hos	xnp	1 Jan 1617	30 Dec 1617	Raid of Bacalar	"Eng buccaneers or privateers raid Bacalar, possibly marking first discovery of navigation in Hon water by non-Spanish, non-Maya buccaneers"	Bacalar	xnp	1 Boat	xnp	xnp	"MEXICO,906"	Jones 320 no 19	"Captured = Pedro Rojo, Antonio Gómez, three other vecinos of Bacalar /v Jones xxx"	xnp	5 vecinos for c ? m	xnp	xnp	xnp	xnp	###	
E 211	211	0	0	0	Hos	xnp	15 Apr 1618	8 Dec 1618	Orbita—Fuensalida misión	Franciscan friars Orbita and Fuensalida appointed for a misión to Ma towns by Lake Peten Itza	"Merida, Tekax, Bacalar, Hondo, New, New R Lagoon, Labouring Creek, Old, Tipuj, Lake Peten Itza"	"Juan de Orbita, Bartolomé de Fuensalida, Juan de Acevedo, Gonzalo de Salazar, Gregorio Marín de Aguilar, Andrés Carillo de Pernia"	"Cristóbal Na, Isabel Pech, Francisco Cumux"	"Can Ek, Capt Ah Chata Pol, Capt Ahau Puc"	xnp	Cogolludo lib 9 cap 4—13	Jones 135–148 / Graham 240–244	"There were some 100 vecinos in all in Tipu, suggesting a total population of about 340 /v Jones 139 /xxx /// 1616–1617 Fr Juan de Orbita visits Nojpeten, and possibly or likely is received by Can Ek /v Graham 243 /v Jones 134, 152 /xxx /// 1619 Frays Fuensalida, Orbita, and [non-Fray?] Gregorio de Aguilar return to Nojpeten via Tipu, encounter resurgence of idolatry at Tipu; proselytising purpose of visit to Nojpeten foiled by Can Ek's wife /v Graham 244 /v Jones 18–19, 148–149 /xxx"	np	np	np	np	np	np	###	
E 213	213	0	0	0	Met	Nino	1 May 1618	30 Oct 1621	El Niño	El Niño / warm ENSO phase	xnp	xnp	xnp	xnp	xnp	Gergis xxx [Table 9]	Grove 147	xnp	np	np	np	np	np	np	###	
E 215	215	0	0	0	Hos	War	23 May 1618	15 May 1648	Thirty Years’	xxx	xnp	xnp	xnp	xnp	xnp	xnp	xnp	Possibly see Alves 51–xxx /v Reichert 23 fn 24	np	np	np	np	np	np	###	
E 217	217	0	0	0	Bio	Pest	23 Jun 1618	30 Dec 1618	Locust plague	Locust plague	Merida	xnp	xnp	xnp	xnp	xnp	Campos 145	xnp	np	np	np	np	np	np	###	
E 219	219	0	0	0	Hos	xnp	1 Jan 1620	30 Dec 1620	Díaz de Aguilar visita	Alcalde ordinario of Bacalar Juan Alonso Díaz de Aguilar carries out a general visita of the Bacalar province 	"Bacalar, xxx"	Juan Alonso Díaz de Aguilar	xnp	xnp	xnp	"CONTADURIA,913"	Jones 193	xnp	np	np	np	np	np	np	###	
E 221	221	0	0	0	Bio	Pest	1 Jan 1621	30 Dec 1631	Great Locust Plague	Locust plague	Yuc	xnp	xnp	xnp	xnp	xnp	Campos 145	xnp	np	np	np	np	np	np	###	
E 223	223	0	0	0	Hos	xnp	3 Jun 1621	3 Jun 1621	Old WIC chartered	Dutch Republic grants charter for trade monopoly to Geoctrooieerde Westindische Compagnie	Hague	xnp	xnp	xnp	xnp	"WIC 1.05.01.01, 13"	xnp	"In remonstrance against peace talks with Spain of 16 Nov 1629, WIC reminds States General that its efforst had been largely war-directed for the benefit of the country and that it had, for the most part, avoided strictly commercial enterprises. /v Goslinga 210 /Kon Bib PK 3909 / Prizes 1623 to 1636 in Laet xxx = Laet/Naber 4 282–285 /v Goslinga xxx"	np	np	np	np	np	np	###	
E 225	225	0	0	0	Hos	xnp	9 Mar 1622	27 Jan 1624	"Mirones y Lezcano entrada, Sakalum massacre"	"Sp entrada by Capt Francisco de Mirones y Lezcano attempts to conquer Ma at Lake Peten Itza, but does not cross Hondo, after which Franciscan Fray Diego Delgado continues on to Lake Peten Itza by himself, and which ends in massacre of the entrada party and Sp vecinos by Ma party led by priest Ah Kin Pol"	"Merida, Hecelchakan, Hopelchen, Ixpimienta, Sacalum [Chanchanha?]"	"Diego Delgado, Capt Francisco de Mirones y Lezcano, Corp Fulano de Acosta, Gov Diego de Cárdenas"	"Ah Kin Pol, Agustín Zima, Sebastián Dzib, Diego Yam, Diego Keh"	xnp	xnp	"Egerton MS 1791 / MEXICO,141 / MEXICO,145 [Petition by Francisco Camul, 1624]  / MEXICO,246 [Méritos y servicios de Juan Bernardo Casanova, 1627] / Maya R xxx / Cogolludo lib 10 cap 2—3 / Cardenas 76"	Jones 155 / Jones C 48–49 / Graham 244–245	The massacres of 1623–1624 at Tah Itza and Sacalum are a major departure from previous Maya strategies of rebellion. Not since 1546 had execution as a tool of rebellion on such a large scale been seen in Yuc. /v Jones 187	np	np	np	np	np	np	###	
E 227	227	0	0	0	Met	Nina	1 May 1622	30 Oct 1632	La Niña	La Niña / cool ENSO phase	xnp	xnp	xnp	xnp	xnp	Gergis xxx [Table 9]	xnp	"1623 Yuc. Tropical depression or storm, heavy rains, [severe] floods / 1628 Yuc. Heavy rains /v Campos 139"	np	np	np	np	np	np	###	
E 229	229	0	0	0	Hos	xnp	1 Jan 1623	15 Dec 1623	"Delgado misión, Nojpeten massacre"	"Franciscan Fray Diego Delgado carries misión to Ma towns by Lake Peten Itza, via Tipu and with Tipu residents, all of whom are killed at Lake Peten Itza, along with a rescue party sent after them"	"Sacalum [Chachanha?], Tipuj, Lake Peten Itza, Bacalar"	"Diego Delgado, Corp Fulano de Acosta 12 men / later Bernardino Ek 2 Sp men sev Ma men"	Btb Cristóbal Na 80 Tipuans	xnp	xnp	"Egerton MS 1791 / MEXICO,141 / MEXICO,145 [Petition by Francisco Camul, 1624]  / MEXICO,246 [Méritos y servicios de Juan Bernardo Casanova, 1627] / Maya R xxx / Cogolludo lib 10 cap 2—3 / Cardenas 76"	Jones 176 / Awe 347 / Graham 244–245 / Soza xxx = 2 ed vol 2 pp 439–440	xnp	np	np	np	np	np	np	###	
E 231	231	0	0	0	Hos	xnp	27 Jan 1624	30 Mar 1624	Sp reprisals for Sakalum massacre	"Capt. Juan Bernardo Casanova heads to Sacalum to aid Mirones y Lezcano, and on finding these murdered, Capt. Casanova and Capt. Méndez de Canzo garrison Sp soldiers in Ma towns and commission Ma at Oxkutzcab to track down priest Ah Kin Pol near Sacalum, which they do"	"Mani, Sacalum [Chanchanha?], Oxkutzcab, Mani, Tekax"	"Capt Juan Bernardo Casanova, Fr Juan Fernández, Sgt-Mjr Juan de Honorato, Alonso Martínez, Juan Lucero, Capt Antonio Méndez de Canzo"	Btb Fernando Camal 150 Oxkutzcab Ma residents	xnp	xnp	"MEXICO,246 [Méritos y servicios de Juan Bernardo Casanova a sd 1627] / MEXICO,145 [Petition by Francisco Camul a sd 1624] / Maya R / Cogolludo lib 10 cap 2—3"	Jones 180	xnp	np	np	np	np	np	np	###	
E 233	233	0	0	0	Con	xnp	28 Jan 1624	28 Jan 1624	St. Christopher’s established	"Thomas Warner, after agreement with Ouboutou Tegremante, leader of local Kalinago people, and with support of merchant Ralph Merrifield, brothers John Jeaffreson, Samuel Jeaffreson, brings settlers aboard the Hopewell to establish Saint Christopher, marking first non-Spanish settlement in Caribbean"	"Lon, St. Kitts"	xnp	"Thomas Warner, Ralph Merrifield, John Jeaffreson, Samuel Jeaffreson"	Chief Ouboutou Tegremante of Kalinago	xnp	xnp	xnp	xnp	np	np	np	np	np	np	###	
E 235	235	0	0	0	Hos	xnp	1 Mar 1624	28 Feb 1625	WIC Schouten Expedition	"WIC send Pieter Schouten to reconnoitre and raid Sp, who surveys Main and islands, and sacks and destroys Ma hamlets, marking first of Old WIC’s Great Designs in the Caribbean"	"Zeeland, Cape Verde, Barbados, St. Martin, Tierra Firme, Silán, Sisal, Haiti, Sp Jam, Cuba"	xnp	Pieter Schouten 3 Ships	xnp	xnp	"WIC 1.05.01.01, 1 / Laet xxx = Laet/Naber 1 36–xxx / Wassenaer 7 154-155 / Wright D 1 p *101"	"Goslinga 144 [Map], 152-153"	"= First Old WIC squadron to enter Caribbean, dropped anchor at St. Martin on 5 Oct 1624 /v Goslinga 259"	np	np	np	np	np	np	###	
E 237	237	0	0	0	Con	xnp	1 Jan 1625	31 Dec 1625	Hakluytus Posthumus published	Samuel Purchas publishes Hakluytus Posthumus	Lon	xnp	xnp	xnp	xnp	xnp	Offen P 19	"Colin Steele has shown that this publication marked a definitive turning point from an old to new world focus among the Hakluyt-Purchas corpus, and presented a more comprehensive picture of the Americas in English than had been previously possi- ble. The work was especially strong in natural history and geography, and Steele shows that its timing clearly reflected declining relations with Spain. /v Offen P 19, referencing Colin R. Steele, “Latin America” in L. E. Pennington [Ed], *The Purchas Handbook: Studies of the Life and Writings of Samuel Purchas, 1577-1626* [Lon, The Hakluyt Society, 1997], vol 1 pp 301-311"	np	np	np	np	np	np	###	
E 239	239	0	0	0	Hos	War	1 Jan 1625	30 Dec 1630	Eng–Sp War	Anglo–Spanish war	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	np	np	np	np	np	np	###	
E 241	241	0	0	0	Hos	xnp	1 Mar 1625	30 Aug 1626	WIC Hendricksz Expedition	"WIC send Boudewijn Hendricksz to raid Puerto Rico, which he raids, sieges and burns, and defy Sp silver fleet, which he attempts"	"Texel, Isle of Wight, Bahia de Todos os Santos, St. Vincent, San Juan de Puerto Rico, Santo Domingo, Isla Margarita, Tierra Firme, Bonaire, Hispaniola, Ile a Vache, Cape Tiburon, Mona Passage, Sp Jam, Old Bahama Channel"	Gov Juan de Haro	"Boudewijn Hendricksz, Adriaen Claesz > 30 Ships, Hendrick Jacobszoon Lucifer 2 Ships"	xnp	xnp	"Laet xxx = Laet/Naber 1 85–xxx / Wassenaer 12 54–xxx / Wright D 1 pp *31–xxx, *52–*54, *57–*63, *72–*74, *77–*79 / WIC 1.05.01.01, 5752 / Staten 1.01.02, xxx [Resolutions of 24, 29, 31 Jan, 13, 24 Feb 1626]"	"Goslinga 144 [Map], 157"	"In Mona Passage c ?, Hendrick Jacobszoon Lucifer w 2 Ships, coming fm Amazon having provisioned a Zeelandian colony, joined Hendricksz's fleet /v Goslinga 164 /Laet xxx = Laet/Naber 1 123–xxx"	np	np	np	np	np	np	###	
E 243	243	0	0	0	Con	Treaty	8 Sep 1625	8 Sep 1625	Treaty of Southampton	Unites Eng and Du Republic against Sp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	np	np	np	np	np	np	###	
E 245	245	0	0	0	Hos	xnp	15 May 1626	30 Dec 1626	WIC Heyn Expedition	WIC sends Pieter Pieterszoon Heyn to reinforce WIC Hendricksz Expedition against Sp	"Holland, Barbados, Mona Passage, Cape San Antonio, Dry Tortugas, Cape Canaveral, Azores"	xnp	Pieter Pieterszoon Heyn 14 Ships 1700 men	xnp	xnp	"WIC 1.05.01.01, 5752 [27 Mar 1626] / Staten 1.01.02, xxx [Resolutions of 28 Mar 1626] / Naber W lxxiii–vii, lxxxi–xxx, 20–27 / Wassenaer 14 53–57 / Laet xxx = Laet/Naber 2 4–5"	"Goslinga 144 [Map], 166"	xnp	np	np	np	np	np	np	###	
E 247	247	0	0	0	Bio	Pest	1 Jan 1627	30 Dec 1630	Locust famine in N Yuc	"Locust infestations cause four consecutive harvests to fail, leading to widespread famine in N Yuc, and Ma flight from towns"	"N Yuc, Merida"	xnp	xnp	xnp	xnp	Cogolludo lib 10 cap 17	Jones 197	"The Indians were forced by necessity to abandon their towns, going to others that had not suffered such a shortage, and most to the forests in search of roots and wild fruits. Many died in them—most unfortunate of all, without sacraments. Many were left dead along the roads due to starvation. Everything was in a state of confusion because the living did not know for certain where they [the dead] were. /v Jones /Cogolludo xxx [translated]"	np	np	np	np	np	np	###	
